False Positive Rate,True Positive Rate
0.32273706896551724,0.8852459016393442
0.3232758620689655,0.8852459016393442
0.32731681034482757,0.8852459016393442
0.328125,0.8852459016393442
0.3286637931034483,0.8852459016393442
0.3297413793103448,0.8852459016393442
0.33001077586206895,0.8852459016393442
0.3316271551724138,0.8852459016393442
0.33512931034482757,0.889344262295082
0.3353987068965517,0.889344262295082
0.33620689655172414,0.889344262295082
0.33728448275862066,0.889344262295082
0.3389008620689655,0.889344262295082
0.34051724137931033,0.889344262295082
0.3415948275862069,0.889344262295082
0.34186422413793105,0.889344262295082
0.34348060344827586,0.889344262295082
0.34401939655172414,0.889344262295082
0.34509698275862066,0.889344262295082
0.34563577586206895,0.889344262295082
0.3488685344827586,0.8934426229508197
0.3521012931034483,0.9016393442622951
0.3531788793103448,0.9016393442622951
0.35479525862068967,0.9016393442622951
0.35533405172413796,0.9016393442622951
0.3582974137931034,0.9016393442622951
0.36395474137931033,0.9057377049180327
0.3650323275862069,0.9057377049180327
0.3671875,0.9057377049180327
0.3682650862068966,0.9057377049180327
0.39035560344827586,0.9057377049180327
0.39251077586206895,0.9057377049180327
0.39439655172413796,0.9057377049180327
0.39762931034482757,0.9098360655737705
0.4019396551724138,0.9098360655737705
0.40247844827586204,0.9098360655737705
0.40625,0.9098360655737705
0.4067887931034483,0.9098360655737705
0.4067887931034483,0.9139344262295082
0.40705818965517243,0.9139344262295082
0.4391163793103448,0.9139344262295082
0.4396551724137931,0.9139344262295082
0.44073275862068967,0.9139344262295082
0.4410021551724138,0.9139344262295082
0.4436961206896552,0.9139344262295082
0.44773706896551724,0.9139344262295082
0.44854525862068967,0.9139344262295082
0.4496228448275862,0.9139344262295082
0.4501616379310345,0.9139344262295082
0.45285560344827586,0.9139344262295082
0.453125,0.9139344262295082
0.4547413793103448,0.9139344262295082
0.45501077586206895,0.9139344262295082
0.45635775862068967,0.9139344262295082
0.45716594827586204,0.9139344262295082
0.45770474137931033,0.9139344262295082
0.45770474137931033,0.9180327868852459
0.4582435344827586,0.9180327868852459
0.4587823275862069,0.9180327868852459
0.45905172413793105,0.9180327868852459
0.4598599137931034,0.9180327868852459
0.4630926724137931,0.9180327868852459
0.4644396551724138,0.9180327868852459
0.4652478448275862,0.9180327868852459
0.46740301724137934,0.9180327868852459
0.4800646551724138,0.9180327868852459
0.4814116379310345,0.9180327868852459
0.4816810344827586,0.9221311475409836
0.48248922413793105,0.9221311475409836
0.48302801724137934,0.9221311475409836
0.4832974137931034,0.9221311475409836
0.48410560344827586,0.9221311475409836
0.48518318965517243,0.9221311475409836
0.5115840517241379,0.930327868852459
0.5118534482758621,0.930327868852459
0.5129310344827587,0.930327868852459
0.513739224137931,0.930327868852459
0.5142780172413793,0.930327868852459
0.5169719827586207,0.930327868852459
0.5212823275862069,0.930327868852459
0.5228987068965517,0.930327868852459
0.5231681034482759,0.930327868852459
0.5255926724137931,0.930327868852459
0.5334051724137931,0.930327868852459
0.5344827586206896,0.930327868852459
0.5420258620689655,0.9385245901639344
0.5425646551724138,0.9385245901639344
0.5431034482758621,0.9385245901639344
0.5439116379310345,0.9385245901639344
0.5484913793103449,0.9385245901639344
0.5495689655172413,0.9385245901639344
0.5560344827586207,0.9385245901639344
0.5563038793103449,0.9385245901639344
0.564385775862069,0.9385245901639344
0.5649245689655172,0.9426229508196722
0.5651939655172413,0.9426229508196722
0.5940193965517241,0.9467213114754098
0.5942887931034483,0.9467213114754098
0.5983297413793104,0.9467213114754098
0.5985991379310345,0.9467213114754098
0.6015625,0.9467213114754098
0.607489224137931,0.9508196721311475
0.6150323275862069,0.9508196721311475
0.6214978448275862,0.9508196721311475
0.6217672413793104,0.9508196721311475
0.6282327586206896,0.9549180327868853
0.6338900862068966,0.9549180327868853
0.6341594827586207,0.9549180327868853
0.6400862068965517,0.9549180327868853
0.6619073275862069,0.9549180327868853
0.662176724137931,0.9549180327868853
0.6794181034482759,0.9631147540983607
0.6804956896551724,0.9631147540983607
0.7780172413793104,0.9713114754098361
0.7804418103448276,0.9713114754098361
0.7863685344827587,0.9754098360655737
0.8558728448275862,0.9918032786885246
0.8577586206896551,0.9918032786885246
0.9129849137931034,0.9959016393442623
0.9221443965517241,0.9959016393442623
0.9224137931034483,0.9959016393442623
0.9366918103448276,0.9959016393442623
0.9827586206896551,0.9959016393442623
0.9838362068965517,0.9959016393442623
0.9867995689655172,0.9959016393442623
0.9967672413793104,1.0
0.9978448275862069,1.0
0.9997306034482759,1.0
1.0,1.0
